id,acquiree_name,patent_id,patent_priority_year,inventor_id,inventor_name1,inventor_add_city,inventor_add_state,inventor_add_country,inventor_add_lat,inventor_add_lon,TEMP,acquiree_country_code,acquiree_state,acquiree_region,acquiree_city
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8562673,2010,4976720-4,"Shanahan, Sr., John P.",Santa Rosa,CA,US,38.4406,-122.7133,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8563023,2011,5776905-2,"Pollman, Matthew J.",San Francisco,CA,US,37.775,-122.4183,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8563023,2011,6221425-1,"Michal, Eugene T.",San Francisco,CA,US,37.775,-122.4183,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8563023,2011,8128951-2,"Lerner, Daniel J.",Scarsdale,NY,US,41.005,-73.785,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8565847,2010,8364221-3,"Orian, David A.",Tracy,CA,US,37.7397,-121.4242,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8565858,2009,5341242-1,"Gilboa, Pinhas",Haifa,NULL,IL,32.8156,34.9892,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568160,2011,6296863-3,"Holley, Steven A.",Cumming,GA,US,34.2072,-84.1403,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568160,2011,7445522-2,"Coggins, Scott R.",Littleton,MA,US,42.5375,-71.5125,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568160,2011,7866471-1,"Callahan, Mark J.",Medway,MA,US,42.1417,-71.3972,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568316,2010,4948242-1,"Desmond, John P.",Kildare,NULL,GB,53.2,-6.5833,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568316,2010,5172946-1,"Dowling, Patrick J.",Kildare,NULL,GB,53.2,-6.5833,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568316,2010,7242320-2,"Coady, Garret",Dublin,NULL,IE,53.3634,-6.2346,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568316,2010,7813024-7,"Powell, David",Dublin,NULL,GB,53.2333,-6.35,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568316,2010,8568316-1,"Finneran, Alan",Offaly,NULL,IE,53.2357,-7.7122,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568316,2010,8568316-4,"Cleary, Mark",Dublin,NULL,GB,53.2333,-6.35,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568390,2011,5335532-1,"Mueller, Peter",Frederick,CO,US,40.0992,-104.9367,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568397,2010,5541376-2,"Horner, Glenn A.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568397,2010,7776036-3,"Roy, Jeffrey M.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568398,2009,8118808-2,"Brannan, Joseph D.",Erie,CO,US,40.0503,-105.0494,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568400,2009,7051224-2,"Gilbert, James A.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568401,2009,8118808-2,"Brannan, Joseph D.",Erie,CO,US,40.0503,-105.0494,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568402,2012,5776130-1,"Buysse, Steven",Niwot,CO,US,40.1039,-105.1703,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568402,2012,8211099-2,"Ladtkow, Casey M.",Westminster,CO,US,39.8367,-105.0367,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568404,2010,8118808-2,"Brannan, Joseph D.",Erie,CO,US,40.0503,-105.0494,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568407,2012,8118808-2,"Brannan, Joseph D.",Erie,CO,US,40.0503,-105.0494,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568408,2011,8070746-4,"Townsend, Jeffrey R.",Loveland,CO,US,40.3978,-105.0744,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568408,2011,8568408-2,"Sims, Grant T.",Littleton,CO,US,39.6133,-105.0161,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568412,2009,4553892-2,"Brandt, Kim V.",Laporte,CO,US,40.6264,-105.1372,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568425,2011,6627345-1,"Zemlok, Michael A.",Prospect,CT,US,41.5022,-72.9792,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568444,2012,6117134-1,"Cunningham, James S.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8568450,2012,6485469-1,"Stewart, Bradley M.",Trevor,WI,US,42.5125,-88.1208,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8569925,2013,7051224-2,"Gilbert, James A.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8571621,2010,6701170-1,"Stetson, Paul F.",Piedmont,CA,US,37.8244,-122.2306,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8571621,2010,8275553-1,"Ochs, James P.",Seattle,WA,US,47.6064,-122.3308,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8571623,2012,5485847-1,"Baker, Jr., Clark R.",Castro Valley,CA,US,37.6942,-122.0853,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8571623,2012,8571623-2,"Manneheimer, Paul",Danville,CA,US,37.8217,-121.9989,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8571627,2012,4716465-1,"Meyer, Peter",Shrewsbury,MA,US,42.2958,-71.7133,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8571627,2012,7445522-4,"Tauer, Mark",Belchertown,MA,US,42.2769,-72.4014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8571627,2012,7866471-1,"Callahan, Mark J.",Medway,MA,US,42.1417,-71.3972,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8571627,2012,7892017-2,"Tremblay, Kathleen",Westfield,MA,US,42.125,-72.75,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8571627,2012,8571627-2,"Davis, Linda",Westfield,MA,US,42.125,-72.75,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8571627,2012,8571627-3,"Knight, Heather",E. Longmeadow,MA,US,42.05,-72.5833,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8573274,2012,7300411-2,"Vess, Mark A.",Hanson,MA,US,42.075,-70.8806,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8573460,2013,7624902-2,"Cappola, Kenneth M.",Monroe,CT,US,41.3325,-73.2078,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8573463,2011,5058301-2,"Scirica, Paul A.",Huntington,CT,US,41.2964,-73.1467,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8573463,2011,7624902-2,"Cappola, Kenneth M.",Monroe,CT,US,41.3325,-73.2078,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574153,2010,6112412-1,"Richard, Paul D.",Shelton,CT,US,41.3164,-73.0936,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574155,2011,6843884-4,"O'Prey, Cormac",Bishops Stortford,NULL,GB,51.8667,0.1667,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574155,2011,8287525-2,"Grover, Simon Roderick",Cambridge,NULL,GB,52.2048,0.1095,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574155,2011,8540628-4,"Scott, Valerie Anne",Cambridge,NULL,GB,52.2048,0.1095,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574192,2008,6190352-1,"Haarala, Brett T.",Framingham,MA,US,42.2792,-71.4167,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574192,2008,7442175-5,"Braga, Richard M.",Taunton,MA,US,41.9,-71.0903,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574230,2013,6558383-2,"Romero, Paul R.",Loveland,CO,US,40.3978,-105.0744,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574249,2012,5193549-3,"Moberg, John",Elk River,MN,US,45.3039,-93.5669,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574262,2011,4772264-1,"Cragg, Andrew H.",Edina,MN,US,44.8897,-93.3497,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574262,2011,5458572-3,"Ferrera, David A.",Redondo Beach,CA,US,33.8492,-118.3875,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574262,2011,6344044-1,"Fulkerson, Jr., John F.",Rancho Santa Margarita,CA,US,33.6408,-117.6022,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574263,2011,5335532-1,"Mueller, Peter",Frederick,CO,US,40.0992,-104.9367,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8574390,2012,7300411-2,"Vess, Mark A.",Hanson,MA,US,42.075,-70.8806,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8577433,2010,8082110-3,"Mckenna, Jr., Edward M.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8577434,2008,5226417-3,"Merchant, Adnan I.",Fremont,CA,US,37.5483,-121.9875,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8577435,2011,8071935-1,"Besko, David P.",Thornton,CO,US,39.8681,-104.9714,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8577436,2012,5485847-1,"Baker, Jr., Clark R.",Newman,CA,US,37.3139,-121.0197,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8577440,2011,6032064-2,"Cordero, Rafael M.",Bedford,MA,US,42.4906,-71.2767,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8577440,2011,8577440-1,"Afanasewicz, Elizabeth A.",Chestnut Hill,MA,US,42.3306,-71.1667,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8577440,2011,8577440-2,"Harhen, Robert P.",Haverhill,MA,US,42.7761,-71.0778,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8577440,2011,8577440-3,"Young, Adam J.",Dedham,MA,US,42.2417,-71.1667,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579178,2012,4258942-1,"Viola, Frank J.",Sandy Hook,CT,US,41.42,-73.2825,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579178,2012,5713911-2,"Beardsley, John W.",Wallingford,CT,US,41.4569,-72.8236,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579178,2012,5803902-5,"Holsten, Henry E.",Covington,GA,US,33.5967,-83.8603,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579178,2012,6471670-2,"Emmons, Clifford L.",Oakville,CT,US,41.5933,-73.0858,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579178,2012,6959851-1,"Heinrich, Russell S.",Madison,CT,US,41.2794,-72.5989,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579178,2012,7398908-6,"Cullinan, Nicola",East Bethel,CT,US,41.3711,-73.4144,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579810,2011,6843884-4,"O'Prey, Cormac",Bishops Stortford,NULL,GB,51.8667,0.1667,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579860,2012,4036301-3,"Smith, Robert C.",Middletown,CT,US,41.5622,-72.6511,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579882,2013,7310145-1,"Abuzaina, Ferass",Shelton,CT,US,41.3164,-73.0936,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579882,2013,7823592-8,"Hadba, Ahmad",Fort Worth,TX,US,32.7253,-97.3206,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579886,2007,4841988-2,"Gadsby, Peter D.",Broomfield,CO,US,39.9206,-105.0861,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579918,2010,4783034-3,"Sorrentino, Gregory L.",Wallingford,CT,US,41.4569,-72.8236,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579918,2010,5470338-1,"Whitfield, Kenneth H.",New Haven,CT,US,41.3081,-72.9286,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579919,2004,4500248-1,"Kramer, Thomas A.",San Carlos,CA,US,37.5072,-122.2594,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579919,2004,4549240-1,"Hodges, Brian A.",Foster City,CA,US,37.5586,-122.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579919,2004,5582616-4,"Mccoy, Tim",San Carlos,CA,US,37.5072,-122.2594,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579921,2009,4085478-2,"Taylor, Eric",East Hampton,CT,US,41.5758,-72.5031,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579921,2009,6024748-3,"Sniffin, Kevin",Danbury,CT,US,41.3947,-73.4544,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579921,2009,7942304-2,"Hathaway, Peter",Lebanon,CT,US,41.6361,-72.2131,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579921,2009,8152835-3,"Chowaniec, Matthew J.",Middletown,CT,US,41.5622,-72.6511,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579922,2010,8579922-1,"Glick, Jonathan P.",Hamden,CT,US,41.3958,-72.8972,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579922,2010,8579922-2,"Schiretz, Richard",Middletown,CT,US,41.5622,-72.6511,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579924,2012,7666973-1,"Stopek, Joshua B.",Guilford,CT,US,41.2889,-72.6822,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579924,2012,8491612-3,"Elachchabi, Amin",Hamden,CT,US,41.3958,-72.8972,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579924,2012,8579924-3,"Broom, Daniel",Branford,CT,US,41.2794,-72.8156,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579926,2011,5171299-1,"Heitzmann, Harold A.",Irvine,CA,US,33.6694,-117.8222,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579938,2012,5928251-2,"Desantis, Robert J.",Redding,CT,US,41.3025,-73.3839,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579938,2012,6959851-1,"Heinrich, Russell S.",Madison,CT,US,41.2794,-72.5989,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579938,2012,8025640-1,"Blier, Kenneth M.",Meriden,CT,US,41.5381,-72.8075,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8579958,2012,5662703-2,"Kusleika, Richard S.",Eden Prairie,MN,US,44.8547,-93.4706,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8584850,2005,5695489-1,"Japuntich, John C.",Harvard,IL,US,42.4222,-88.6136,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8584885,2007,7596844-2,"Finnestad, Mark Brian",Franklin,MA,US,42.0833,-71.3972,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8584920,2011,8323316-3,"Hodgkinson, Gerald N.",Guilford,CT,US,41.2889,-72.6822,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8584921,2006,5058301-2,"Scirica, Paul A.",Huntington,CT,US,41.2964,-73.1467,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585235,2012,6959851-1,"Heinrich, Russell S.",Madison,CT,US,41.2794,-72.5989,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585235,2012,8585235-1,"Rockrohr, Brain",Waterbury,CT,US,41.5581,-73.0519,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585285,2012,5217011-1,"Bisch, Michael E.",Kirkwood,MO,US,38.5833,-90.4067,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585285,2012,7316507-2,"Gierer, Joseph T.",Glen Carbon,IL,US,38.7483,-89.9831,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585412,2008,6626175-1,"Jafari, Mehdi M.",Laguna Hills,CA,US,33.6125,-117.7119,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585412,2008,8267085-4,"Aviano, Jeffrey K.",Escondido,CA,US,33.1192,-117.0856,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585632,2010,7828775-1,"Okoniewski, Gregory G.",North Haven,CT,US,41.3908,-72.86,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585712,2010,6843884-4,"O'Prey, Cormac",Bishops Stortford,NULL,GB,51.8667,0.1667,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585713,2011,4772264-1,"Cragg, Andrew H.",Edina,MN,US,44.8897,-93.3497,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585713,2011,5458572-3,"Ferrera, David A.",Redondo Beach,CA,US,33.8492,-118.3875,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585713,2011,6344044-1,"Fulkerson, Jr., John F.",Rancho Santa Margarita,CA,US,33.6408,-117.6022,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585717,2009,4783034-3,"Sorrentino, Gregory L.",Wallingford,CT,US,41.4569,-72.8236,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585717,2009,5470338-1,"Whitfield, Kenneth H.",New Haven,CT,US,41.3081,-72.9286,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585736,2010,5541376-2,"Horner, Glenn A.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8585736,2010,7766910-2,"Allen, Iv, James D.",Broomfield,CO,US,39.9206,-105.0861,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8586865,2012,4258942-1,"Viola, Frank J.",Sandy Hook,CT,US,41.42,-73.2825,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8586865,2012,6959851-1,"Heinrich, Russell S.",Madison,CT,US,41.2794,-72.5989,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8586865,2012,8586865-1,"Power, James M.",Madison,CT,US,41.2794,-72.5989,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8588878,2010,5989144-2,"Chen, Bo",Louisville,CO,US,39.9778,-105.1314,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8588878,2010,6664288-3,"Li, Youzhi",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8588878,2010,7035679-1,"Addison, Paul Stanley",Edinburgh,NULL,GB,55.8333,-3.0833,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8588878,2010,8082110-3,"Mckenna, Jr., Edward M.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8588879,2013,8082110-3,"Mckenna, Jr., Edward M.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8588879,2013,8346333-3,"Van Slyke, Braddon M.",Arvada,CO,US,39.8028,-105.0869,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8588879,2013,8588879-3,"Anderson, Jill Klomhaus",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8590534,2009,8590534-1,"Donlon, Kieran",Ballymahon,NULL,IE,53.5667,-7.7667,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8590588,2010,6890345-3,"Maiorino, Nicholas",Branford,CT,US,41.2794,-72.8156,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8590763,2013,4422433-1,"Milliman, Keith L.",Bethel,CT,US,41.3711,-73.4144,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591396,2010,6627345-1,"Zemlok, Michael A.",Prospect,CT,US,41.5022,-72.9792,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591466,2008,4036301-3,"Smith, Robert C.",Middletown,CT,US,41.5622,-72.6511,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591467,2012,5322514-1,"Steube, Gregory A.",St. Charles,MO,US,41.9142,-88.3087,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591467,2012,8591467-1,"Walker, Sandra",St. Charles,MO,US,41.9142,-88.3087,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591470,2011,7896845-3,"Rockrohr, Brian",Waterbury,CT,US,41.5581,-73.0519,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591473,2006,5819923-2,"Jones, Scott",University City,MO,US,38.6667,-90.3208,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591473,2006,7152441-3,"Clark, George",Lewis Center,OH,US,40.1983,-83.0103,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591506,2012,4680599-2,"Orszulak, James H.",Nederland,CO,US,39.9614,-105.5103,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591506,2012,5776130-1,"Buysse, Steven",Niwot,CO,US,40.1039,-105.1703,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591506,2012,6398779-3,"Wham, Robert H.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591509,2008,5312329-2,"Reschke, Arlan",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591509,2008,5541376-2,"Horner, Glenn A.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591509,2008,5658281-1,"Heard, David",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591509,2008,7131970-4,"Kerr, Jr., Duane E.",Berthoud,CO,US,40.3083,-105.0806,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591509,2008,8591509-1,"Fry, Monte S.",Longmont,CO,US,40.1672,-105.1014,1,IRL,,Dublin,Dublin
002f8715-7e27-c7f5-7190-8d2968cf7dc5,covidien,8591510,2011,5541376-2,"Horner, Glenn A.",Boulder,CO,US,40.015,-105.27,1,IRL,,Dublin,Dublin
