cluster_id	company_id	company	patent_id	local_radius	remote_radius	number_of_inventors	locations	center_lat	center_lng	state	country	geographical_relationship	haversine_distance_to_local
152	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8188234	70	70	30	(40.31 -75.1303); (40.3219 -75.3283); (40.1544 -75.2219); (40.3219 -75.3283); (40.6408 -74.3839); (40.1022 -75.1525); (40.1522 -75.2667); (40.2414 -75.2842); (40.6408 -74.8817); (40.2414 -75.2842); (40.5186 -74.4125); (40.6589 -74.3478); (40.4667 -74.6611); (40.5431 -74.3636); (40.1856 -75.4519); (40.31 -75.1303); (40.3219 -75.3283); (40.1544 -75.2219); (40.3219 -75.3283); (40.6408 -74.3839); (40.1022 -75.1525); (40.1522 -75.2667); (40.2414 -75.2842); (40.6408 -74.8817); (40.2414 -75.2842); (40.5186 -74.4125); (40.6589 -74.3478); (40.4667 -74.6611); (40.5431 -74.3636); (40.1856 -75.4519)	40.6408	-74.8817	NJ	US	domestic	N/A
153	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8697070	70	70	24	(40.31 -75.1303); (40.3219 -75.3283); (40.3219 -75.3283); (40.6408 -74.3839); (40.2414 -75.2842); (40.6408 -74.8817); (40.2414 -75.2842); (40.5186 -74.4125); (40.6589 -74.3478); (40.4667 -74.6611); (40.5431 -74.3636); (40.1856 -75.4519); (40.31 -75.1303); (40.3219 -75.3283); (40.3219 -75.3283); (40.6408 -74.3839); (40.2414 -75.2842); (40.6408 -74.8817); (40.2414 -75.2842); (40.5186 -74.4125); (40.6589 -74.3478); (40.4667 -74.6611); (40.5431 -74.3636); (40.1856 -75.4519)	40.6408	-74.8817	NJ	US	domestic	N/A
154	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8697070	70	70	2	(38.0292 -78.4769); (38.0292 -78.4769)	38.0292	-78.4769	VA	US	domestic	424.1149332798675
155	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8697070	70	70	2	(40.1703 -77.6775); (40.1703 -77.6775)	40.1703	-77.6775	PA	US	domestic	242.42708588203567
156	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8802827	70	70	6	(40.6408 -74.3839); (40.6589 -74.3478); (40.6589 -74.3478); (40.6408 -74.3839); (40.6589 -74.3478); (40.6589 -74.3478)	40.6408	-74.3839	NJ	US	domestic	N/A
157	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8802827	70	70	4	(40.2414 -75.2842); (40.2794 -75.3875); (40.2414 -75.2842); (40.2794 -75.3875)	40.2414	-75.2842	PA	US	domestic	88.18825678611702
158	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8802827	70	70	2	(42.375 -71.1061); (42.375 -71.1061)	42.375	-71.1061	MA	US	domestic	334.1473874639177
159	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8877900	70	70	20	(40.31 -75.1303); (40.6408 -74.3839); (40.2414 -75.2842); (40.6589 -74.3478); (40.6589 -74.3478); (40.2794 -75.3875); (40.4775 -74.6272); (40.4775 -74.6272); (40.31 -75.1303); (40.2414 -75.2842); (40.31 -75.1303); (40.6408 -74.3839); (40.2414 -75.2842); (40.6589 -74.3478); (40.6589 -74.3478); (40.2794 -75.3875); (40.4775 -74.6272); (40.4775 -74.6272); (40.31 -75.1303); (40.2414 -75.2842)	40.4775	-74.6272	NJ	US	domestic	N/A
160	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8877900	70	70	2	(40.1594 -75.4086); (40.1594 -75.4086)	40.1594	-75.4086	PA	US	domestic	75.09928589257659
161	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8877900	70	70	2	(42.375 -71.1061); (42.375 -71.1061)	42.375	-71.1061	MA	US	domestic	361.47428501200426
162	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8957194	70	70	26	(40.31 -75.1303); (40.3219 -75.3283); (40.3219 -75.3283); (40.6408 -74.3839); (40.31 -75.1303); (40.2414 -75.2842); (40.6408 -74.8817); (40.2414 -75.2842); (40.5186 -74.4125); (40.6589 -74.3478); (40.4667 -74.6611); (40.5431 -74.3636); (40.1856 -75.4519); (40.31 -75.1303); (40.3219 -75.3283); (40.3219 -75.3283); (40.6408 -74.3839); (40.31 -75.1303); (40.2414 -75.2842); (40.6408 -74.8817); (40.2414 -75.2842); (40.5186 -74.4125); (40.6589 -74.3478); (40.4667 -74.6611); (40.5431 -74.3636); (40.1856 -75.4519)	40.6408	-74.8817	NJ	US	domestic	N/A
163	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8957194	70	70	2	(38.0292 -78.4769); (38.0292 -78.4769)	38.0292	-78.4769	VA	US	domestic	424.1149332798675
164	caa611d6-5a7a-5cf2-60ad-bd0cafab1986	merck animal health	8957194	70	70	2	(40.1703 -77.6775); (40.1703 -77.6775)	40.1703	-77.6775	PA	US	domestic	242.42708588203567
165	2f9b212a-d3aa-a8c2-6317-516127c8ba88	merck & co., inc.	8362068	70	70	1	(45.8231 4.8675)	45.8231	4.8675	N/A	FR	domestic	N/A
166	2f9b212a-d3aa-a8c2-6317-516127c8ba88	merck & co., inc.	8377962	70	70	1	(45.8231 4.8675)	45.8231	4.8675	N/A	FR	domestic	N/A
167	2f9b212a-d3aa-a8c2-6317-516127c8ba88	merck & co., inc.	8993595	70	70	1	(45.8231 4.8675)	45.8231	4.8675	N/A	FR	domestic	N/A
168	2f9b212a-d3aa-a8c2-6317-516127c8ba88	merck & co., inc.	9187496	70	70	1	(45.8231 4.8675)	45.8231	4.8675	N/A	FR	domestic	N/A
169	2f9b212a-d3aa-a8c2-6317-516127c8ba88	merck & co., inc.	9284307	70	70	1	(45.8231 4.8675)	45.8231	4.8675	N/A	FR	domestic	N/A
170	2f9b212a-d3aa-a8c2-6317-516127c8ba88	merck & co., inc.	9353100	70	70	1	(45.8231 4.8675)	45.8231	4.8675	N/A	FR	domestic	N/A
171	f7dce0fc-e08c-362a-c2f2-2f1dddbddb98	nanometrics	7473502	70	70	1	(53.9218 -1.1021)	53.9218	-1.1021	N/A	GB	domestic	N/A
172	f7dce0fc-e08c-362a-c2f2-2f1dddbddb98	nanometrics	7474401	70	70	1	(53.9218 -1.1021)	53.9218	-1.1021	N/A	GB	domestic	N/A
173	f7dce0fc-e08c-362a-c2f2-2f1dddbddb98	nanometrics	7474401	70	70	1	(24.8047 120.9714)	24.8047	120.9714	N/A	TW	cross border	9655.606356051769
174	f7dce0fc-e08c-362a-c2f2-2f1dddbddb98	nanometrics	8330946	70	70	1	(44.0583 -121.3142)	44.0583	-121.3142	OR	US	domestic	N/A
175	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	6370182	70	70	2	(38.7344 -78.4131); (38.7344 -78.4131)	38.7344	-78.4131	VA	US	domestic	N/A
176	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	6370182	70	70	1	(38.9694 -77.3864)	38.9694	-77.3864	VA	US	domestic	92.66727655114276
177	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	6421372	70	70	1	(38.7344 -78.4131)	38.7344	-78.4131	VA	US	domestic	N/A
178	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	6421372	70	70	1	(38.9694 -77.3864)	38.9694	-77.3864	VA	US	domestic	92.66727655114276
179	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	6448926	70	70	2	(38.9694 -77.3864); (38.9694 -77.3864)	38.9694	-77.3864	VA	US	domestic	N/A
180	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	7174179	70	70	2	(38.9686 -77.3414); (38.8903 -77.0844)	38.9686	-77.3414	VA	US	domestic	N/A
181	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	7184272	70	70	1	(38.9694 -77.3864)	38.9694	-77.3864	VA	US	domestic	N/A
182	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	7221696	70	70	1	(38.9694 -77.3864)	38.9694	-77.3864	VA	US	domestic	N/A
183	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	7260141	70	70	2	(38.7344 -78.4131); (38.7344 -78.4131)	38.7344	-78.4131	VA	US	domestic	N/A
184	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	7260141	70	70	1	(38.9694 -77.3864)	38.9694	-77.3864	VA	US	domestic	92.66727655114276
185	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	7728766	70	70	1	(38.9686 -77.3414)	38.9686	-77.3414	VA	US	domestic	N/A
186	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	7956795	70	70	1	(38.9686 -77.3414)	38.9686	-77.3414	VA	US	domestic	N/A
187	f520124e-7374-a5a1-f651-0e76e98fa76c	itt corporation	8130140	70	70	1	(38.9686 -77.3414)	38.9686	-77.3414	VA	US	domestic	N/A
188	26ba06d1-fc80-ec94-d764-6f51a1bc3e57	hill-rom	9882610	70	70	1	(39.3 -85.2222)	39.3	-85.2222	IN	US	domestic	N/A
189	2e1af00d-10be-4958-2cde-8c7d2566b52f	abbott	8105768	70	70	2	(41.885 -87.7844); (42.3703 -87.9019)	41.885	-87.7844	IL	US	domestic	N/A
190	2e1af00d-10be-4958-2cde-8c7d2566b52f	abbott	8309302	70	70	2	(42.1608 -88.0814); (41.8089 -88.0111)	42.1608	-88.0814	IL	US	domestic	N/A
191	2e1af00d-10be-4958-2cde-8c7d2566b52f	abbott	8785131	70	70	1	(41.885 -87.7844)	41.885	-87.7844	IL	US	domestic	N/A
192	2e1af00d-10be-4958-2cde-8c7d2566b52f	abbott	8951725	70	70	1	(41.885 -87.7844)	41.885	-87.7844	IL	US	domestic	N/A
193	2e1af00d-10be-4958-2cde-8c7d2566b52f	abbott	9290814	70	70	4	(41.85 -87.65); (41.8011 -88.0747); (42.0189 -87.8028); (41.8239 -87.8517)	41.85	-87.65	IL	US	domestic	N/A
194	2e1af00d-10be-4958-2cde-8c7d2566b52f	abbott	9388455	70	70	5	(42.6881 -88.0514); (42.2831 -87.9531); (42.0858 -87.7175); (42.2789 -87.8342); (42.19 -87.9083)	42.2831	-87.9531	IL	US	domestic	N/A
195	2e1af00d-10be-4958-2cde-8c7d2566b52f	abbott	9410207	70	70	2	(41.85 -87.65); (41.8994 -87.9403)	41.85	-87.65	IL	US	domestic	N/A
196	2e1af00d-10be-4958-2cde-8c7d2566b52f	abbott	9469877	70	70	1	(42.0697 -87.7878)	42.0697	-87.7878	IL	US	domestic	N/A
197	2e1af00d-10be-4958-2cde-8c7d2566b52f	abbott	9617601	70	70	1	(42.0697 -87.7878)	42.0697	-87.7878	IL	US	domestic	N/A
198	2e1af00d-10be-4958-2cde-8c7d2566b52f	abbott	9752196	70	70	3	(42.2831 -87.9531); (42.0697 -87.7878); (41.85 -87.65)	42.2831	-87.9531	IL	US	domestic	N/A
199	6acfa7da-1dbd-936e-d985-cf07a1b27711	google	9513176	70	70	1	(37.775 -122.4183)	37.775	-122.4183	CA	US	domestic	N/A
200	8a7c04f7-64a3-5aec-fe64-e4a36974f0db	nucor corporation	7878485	70	70	1	(-36.8786 174.728)	-36.8786	174.728	N/A	NZ	domestic	N/A
201	8a7c04f7-64a3-5aec-fe64-e4a36974f0db	nucor corporation	8246013	70	70	1	(-36.8786 174.728)	-36.8786	174.728	N/A	NZ	domestic	N/A
202	8a7c04f7-64a3-5aec-fe64-e4a36974f0db	nucor corporation	8353499	70	70	1	(-36.8786 174.728)	-36.8786	174.728	N/A	NZ	domestic	N/A
203	8a7c04f7-64a3-5aec-fe64-e4a36974f0db	nucor corporation	8807536	70	70	1	(-36.8786 174.728)	-36.8786	174.728	N/A	NZ	domestic	N/A
204	8a7c04f7-64a3-5aec-fe64-e4a36974f0db	nucor corporation	9863106	70	70	1	(-36.8786 174.728)	-36.8786	174.728	N/A	NZ	domestic	N/A
205	6b6fe266-2ff7-bb10-c7d2-8661c3797d0a	silicon image	6199663	70	70	1	(41.7958 -87.9756)	41.7958	-87.9756	IL	US	domestic	N/A
206	6b6fe266-2ff7-bb10-c7d2-8661c3797d0a	silicon image	6401870	70	70	1	(41.7958 -87.9756)	41.7958	-87.9756	IL	US	domestic	N/A
207	6b6fe266-2ff7-bb10-c7d2-8661c3797d0a	silicon image	6821768	70	70	1	(37.3943 126.9568)	37.3943	126.9568	N/A	KR	domestic	N/A
208	6b6fe266-2ff7-bb10-c7d2-8661c3797d0a	silicon image	6890944	70	70	1	(37.5985 126.9783)	37.5985	126.9783	N/A	KR	domestic	N/A
209	6b6fe266-2ff7-bb10-c7d2-8661c3797d0a	silicon image	7473700	70	70	1	(37.5985 126.9783)	37.5985	126.9783	N/A	KR	domestic	N/A
210	3a3934a6-4653-b5a5-1ebf-2206e71b7811	pixelworks	7075466	70	70	1	(33.6189 -117.9281)	33.6189	-117.9281	CA	US	domestic	N/A
211	3a3934a6-4653-b5a5-1ebf-2206e71b7811	pixelworks	7701512	70	70	1	(33.6189 -117.9281)	33.6189	-117.9281	CA	US	domestic	N/A
212	4b46f715-4c71-0167-678b-8b3e75fc505d	united states surgical corporation	6517565	70	70	1	(41.2428 -73.2011)	41.2428	-73.2011	CT	US	domestic	N/A
213	d4a0bf9b-1d80-24b8-da7b-a7511c5e710a	novozymes	5728553	70	70	1	(52.5516 -0.3042)	52.5516	-0.3042	N/A	GB	domestic	N/A
214	d4a0bf9b-1d80-24b8-da7b-a7511c5e710a	novozymes	8252551	70	70	1	(52.85 -0.4667)	52.85	-0.4667	N/A	GB	domestic	N/A
215	d4a0bf9b-1d80-24b8-da7b-a7511c5e710a	novozymes	8748380	70	70	1	(55.7235 12.4404)	55.7235	12.4404	N/A	DK	domestic	N/A
216	d4a0bf9b-1d80-24b8-da7b-a7511c5e710a	novozymes	8748380	70	70	1	(55.2083 -2.0784)	55.2083	-2.0784	N/A	GB	cross border	915.3151550547075
217	d4a0bf9b-1d80-24b8-da7b-a7511c5e710a	novozymes	8969064	70	70	2	(52.9386 -1.1952); (52.9386 -1.1952)	52.9386	-1.1952	N/A	GB	domestic	N/A
218	d4a0bf9b-1d80-24b8-da7b-a7511c5e710a	novozymes	9057061	70	70	2	(52.85 -0.4667); (52.9167 -1.1167)	52.85	-0.4667	N/A	GB	domestic	N/A
219	369210c3-4800-9d00-acf4-05415a605aa0	sealed air corporation	7325374	70	70	1	(41.3325 -73.2078)	41.3325	-73.2078	CT	US	domestic	N/A
220	369210c3-4800-9d00-acf4-05415a605aa0	sealed air corporation	7637299	70	70	1	(42.7347 -71.6586)	42.7347	-71.6586	NH	US	domestic	N/A
221	369210c3-4800-9d00-acf4-05415a605aa0	sealed air corporation	8376114	70	70	1	(42.5583 -71.2694)	42.5583	-71.2694	MA	US	domestic	N/A
222	369210c3-4800-9d00-acf4-05415a605aa0	sealed air corporation	9427928	70	70	3	(41.3325 -73.2078); (41.7711 -73.0603); (41.5964 -72.8781)	41.3325	-73.2078	CT	US	domestic	N/A
223	369210c3-4800-9d00-acf4-05415a605aa0	sealed air corporation	9427928	70	70	1	(40.4992 -74.3994)	40.4992	-74.3994	NJ	US	domestic	136.41929533084462
224	369210c3-4800-9d00-acf4-05415a605aa0	sealed air corporation	9809341	70	70	1	(42.7653 -71.4681)	42.7653	-71.4681	NH	US	domestic	N/A
225	841a8523-0140-02bd-b751-04eda63b29f8	marvell technology	7889686	70	70	2	(37.3861 -122.0828); (37.3231 -122.0311)	37.3861	-122.0828	CA	US	domestic	N/A
226	841a8523-0140-02bd-b751-04eda63b29f8	marvell technology	7961756	70	70	2	(37.3861 -122.0828); (37.3231 -122.0311)	37.3861	-122.0828	CA	US	domestic	N/A
227	841a8523-0140-02bd-b751-04eda63b29f8	marvell technology	7970384	70	70	2	(37.3861 -122.0828); (37.3231 -122.0311)	37.3861	-122.0828	CA	US	domestic	N/A
228	841a8523-0140-02bd-b751-04eda63b29f8	marvell technology	7978699	70	70	1	(37.3861 -122.0828)	37.3861	-122.0828	CA	US	domestic	N/A
229	59005f4e-129b-e7dd-75ce-8d13c77cde21	boston scientific	8454632	70	70	1	(32.7153 -117.1564)	32.7153	-117.1564	CA	US	domestic	N/A
230	cdbce82c-8e73-451b-47e5-8035a85c48ac	lear corporation	5982368	70	70	1	(41.6669 -72.5972)	41.6669	-72.5972	CT	US	domestic	N/A
231	cdbce82c-8e73-451b-47e5-8035a85c48ac	lear corporation	5995380	70	70	1	(42.8174 -83.5283)	42.8174	-83.5283	MI	US	domestic	N/A
232	cdbce82c-8e73-451b-47e5-8035a85c48ac	lear corporation	6091330	70	70	2	(42.2047 -83.4853); (42.3683 -83.3528)	42.2047	-83.4853	MI	US	domestic	N/A
233	cdbce82c-8e73-451b-47e5-8035a85c48ac	lear corporation	6115008	70	70	1	(42.4853 -83.3772)	42.4853	-83.3772	MI	US	domestic	N/A
234	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	5651766	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
235	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	5728060	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
236	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	5733253	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
237	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	5779660	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
238	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	5853382	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
239	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	5885239	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
240	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6007509	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
241	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6019742	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
242	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6039711	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
243	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6074335	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
244	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6099491	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
245	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6102883	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
246	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6251291	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
247	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6296602	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
248	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6379322	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
249	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6602179	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
250	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6632191	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
251	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6641552	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
252	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	6824506	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
253	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	7332125	70	70	1	(42.1417 -71.25)	42.1417	-71.25	MA	US	domestic	N/A
254	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	7332125	70	70	1	(33.5092 -111.8983)	33.5092	-111.8983	AZ	US	domestic	3659.7016329725757
255	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	7452322	70	70	1	(42.2964 -71.2931)	42.2964	-71.2931	MA	US	domestic	N/A
256	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	8591448	70	70	2	(42.2222 -71); (42.2417 -70.8903)	42.2222	-71	MA	US	domestic	N/A
257	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	9539374	70	70	1	(42.0917 -70.7061)	42.0917	-70.7061	MA	US	domestic	N/A
258	c768a295-bd99-2f35-ae23-3a525d328d1e	haemonetics	9539374	70	70	1	(41.3358 -71.9064)	41.3358	-71.9064	CT	US	domestic	130.347069643376
259	96fb742c-3b18-60db-f179-d64913640fd6	echostar	8120897	70	70	3	(39.3722 -104.8556); (39.5539 -104.9689); (39.7392 -104.9842)	39.3722	-104.8556	CO	US	domestic	N/A
260	96fb742c-3b18-60db-f179-d64913640fd6	echostar	9166973	70	70	1	(37.3689 -122.0353)	37.3689	-122.0353	CA	US	domestic	N/A
261	96fb742c-3b18-60db-f179-d64913640fd6	echostar	9716856	70	70	1	(39.5539 -104.9689)	39.5539	-104.9689	CO	US	domestic	N/A
262	96fb742c-3b18-60db-f179-d64913640fd6	echostar	9716856	70	70	1	(34.0736 -118.3994)	34.0736	-118.3994	CA	US	domestic	1339.9719676813286
263	96fb742c-3b18-60db-f179-d64913640fd6	echostar	9716856	70	70	1	(40.2969 -111.6939)	40.2969	-111.6939	UT	US	domestic	579.2366772332222
264	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	5941416	70	70	2	(36.0725 -79.7922); (36.0725 -79.7922)	36.0725	-79.7922	NC	US	domestic	N/A
265	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	6099589	70	70	1	(35.9942 -79.9356)	35.9942	-79.9356	NC	US	domestic	N/A
266	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	6664220	70	70	2	(44.8278 -92.9436); (44.9239 -92.9592)	44.8278	-92.9436	MN	US	domestic	N/A
267	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	6698464	70	70	2	(36.104 -80.2544); (35.9556 -80.0056)	36.104	-80.2544	NC	US	domestic	N/A
268	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	7056874	70	70	1	(44.9239 -92.9592)	44.9239	-92.9592	MN	US	domestic	N/A
269	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	7112559	70	70	1	(37.585 -79.0517)	37.585	-79.0517	VA	US	domestic	N/A
270	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	7838484	70	70	1	(36.0997 -80.2444)	36.0997	-80.2444	NC	US	domestic	N/A
271	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	7863237	70	70	1	(44.8547 -93.4706)	44.8547	-93.4706	MN	US	domestic	N/A
272	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	7964544	70	70	2	(44.7319 -93.2175); (44.9239 -92.9592)	44.7319	-93.2175	MN	US	domestic	N/A
273	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	7964547	70	70	1	(36.0997 -80.2444)	36.0997	-80.2444	NC	US	domestic	N/A
274	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	7993579	70	70	2	(36.0725 -79.7922); (36.1733 -79.9892)	36.0725	-79.7922	NC	US	domestic	N/A
275	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	8329630	70	70	4	(36.3244 -80.0497); (36.0725 -79.7922); (36.0725 -79.7922); (35.8825 -80.0822)	36.3244	-80.0497	NC	US	domestic	N/A
276	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	8372796	70	70	1	(44.8547 -93.4706)	44.8547	-93.4706	MN	US	domestic	N/A
277	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	8420586	70	70	1	(35.8825 -80.0822)	35.8825	-80.0822	NC	US	domestic	N/A
278	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	8951956	70	70	5	(45.0097 -93.3489); (44.9537 -93.09); (44.8042 -93.1667); (44.8042 -93.1667); (44.98 -93.2636)	45.0097	-93.3489	MN	US	domestic	N/A
279	166709e1-e92a-6d1d-9331-9135db57f9a7	ecolab	8951956	70	70	1	(36.3853 -79.9597)	36.3853	-79.9597	NC	US	domestic	1477.6793808861376
280	6eb4acbe-9cc1-f0e2-a920-0079fd5fed72	watson pharmaceuticals	7785627	70	70	2	(25.9647 -80.1225); (26.2125 -80.25)	25.9647	-80.1225	FL	US	domestic	N/A
281	6eb4acbe-9cc1-f0e2-a920-0079fd5fed72	watson pharmaceuticals	7959946	70	70	2	(25.9647 -80.1225); (26.2125 -80.25)	25.9647	-80.1225	FL	US	domestic	N/A
282	6eb4acbe-9cc1-f0e2-a920-0079fd5fed72	watson pharmaceuticals	8309125	70	70	2	(25.9647 -80.1225); (26.2125 -80.25)	25.9647	-80.1225	FL	US	domestic	N/A
283	6eb4acbe-9cc1-f0e2-a920-0079fd5fed72	watson pharmaceuticals	8470368	70	70	2	(25.9647 -80.1225); (26.2125 -80.25)	25.9647	-80.1225	FL	US	domestic	N/A
284	90ef4c4d-fb96-ec16-69ed-7571ee0034bd	electronics for imaging	7259893	70	70	1	(37.5631 -122.3244)	37.5631	-122.3244	CA	US	domestic	N/A
285	90ef4c4d-fb96-ec16-69ed-7571ee0034bd	electronics for imaging	7672013	70	70	2	(37.5986 -122.3861); (37.5203 -122.2747)	37.5986	-122.3861	CA	US	domestic	N/A
286	90ef4c4d-fb96-ec16-69ed-7571ee0034bd	electronics for imaging	7729014	70	70	1	(37.5631 -122.3244)	37.5631	-122.3244	CA	US	domestic	N/A
287	90ef4c4d-fb96-ec16-69ed-7571ee0034bd	electronics for imaging	8031363	70	70	2	(37.5631 -122.3244); (37.6139 -122.4858)	37.5631	-122.3244	CA	US	domestic	N/A
288	7011cc24-b44d-f8ad-0fcb-3e405e8729aa	audiocodes	7950052	70	70	1	(32.8139 -96.9486)	32.8139	-96.9486	TX	US	domestic	N/A
289	5fe7eb89-4243-99f3-6f9b-efa6f51322da	kulicke and soffa	8196798	70	70	1	(33.6408 -117.6022)	33.6408	-117.6022	CA	US	domestic	N/A
290	5fe7eb89-4243-99f3-6f9b-efa6f51322da	kulicke and soffa	8231044	70	70	1	(33.6408 -117.6022)	33.6408	-117.6022	CA	US	domestic	N/A
291	5fe7eb89-4243-99f3-6f9b-efa6f51322da	kulicke and soffa	8251274	70	70	1	(33.6408 -117.6022)	33.6408	-117.6022	CA	US	domestic	N/A
292	5fe7eb89-4243-99f3-6f9b-efa6f51322da	kulicke and soffa	8308050	70	70	1	(33.6408 -117.6022)	33.6408	-117.6022	CA	US	domestic	N/A
293	5fe7eb89-4243-99f3-6f9b-efa6f51322da	kulicke and soffa	8511536	70	70	1	(33.6408 -117.6022)	33.6408	-117.6022	CA	US	domestic	N/A
294	5fe7eb89-4243-99f3-6f9b-efa6f51322da	kulicke and soffa	8544717	70	70	1	(33.6408 -117.6022)	33.6408	-117.6022	CA	US	domestic	N/A
295	5fe7eb89-4243-99f3-6f9b-efa6f51322da	kulicke and soffa	8573468	70	70	1	(33.6408 -117.6022)	33.6408	-117.6022	CA	US	domestic	N/A
296	5fe7eb89-4243-99f3-6f9b-efa6f51322da	kulicke and soffa	8584922	70	70	1	(33.6408 -117.6022)	33.6408	-117.6022	CA	US	domestic	N/A
